"dataID","siteID","OFV1","OFV2"
1,63,0.288628087761621,0.143579475393364
1,64,0.272446551533696,0.156292172418932
1,65,0.22108214875652,0.167688820910714
1,66,0.28808627218624,0.159918096646611
1,67,0.275960563931146,0.151900618397067
1,68,0.290881988602047,0.151824364836165
1,69,0.280790365956997,0.158542807630986
1,70,0.288671599518451,0.154069270506613
2,1,0.323395087690891,0.154344865201348
2,2,0.321884069553267,0.155304628946028
2,3,0.331328631854406,0.160643601779988
2,4,0.30990576219372,0.158282149083366
2,5,0.324369184028284,0.153696446779027
2,6,0.315766191203301,0.152617519719278
2,7,0.31123679307539,0.148495711635102
2,8,0.293690609174424,0.1659519470638
2,9,0.28633849625892,0.158093240705149
2,10,0.324986435912769,0.149302180907053
2,11,0.309689864686409,0.159682046467559
2,12,0.324252682238395,0.147950257127043
2,13,0.309782273771552,0.153791425403111
2,14,0.32041828067444,0.158156870577584
2,15,0.321259483028979,0.156250108668617
2,16,0.320701336417593,0.158443258875915
2,17,0.323028390159151,0.154823806550233
2,18,0.302472456248149,0.162740611846462
2,19,0.318829583022065,0.164758668604985
2,20,0.316851228756729,0.156102135548039
2,21,0.301248112502233,0.16499568572706
2,22,0.343262485003355,0.15431684615209
2,23,0.314358928397583,0.149202470130284
2,24,0.321408451997057,0.153753013337684
2,25,0.32424541955961,0.157523984262454
2,26,0.31889025645567,0.150099937038764
2,27,0.328042640657635,0.153621618538289
2,28,0.327275957085396,0.153987595457878
2,29,0.31972693428402,0.154006032459497
2,30,0.301349237304342,0.161060698802884
2,31,0.254467037130915,0.157375638603334
2,32,0.329242268069251,0.154230830207245
2,33,0.297681394344994,0.152203585963659
2,34,0.324521782843679,0.143260490739905
2,35,0.268961175182589,0.153802219036124
2,36,0.308312408590032,0.146133525312404
2,37,0.325510307558372,0.154331595022829
2,38,0.299843520922269,0.154199274925501
2,39,0.30715432520263,0.156824588935316
2,40,0.317193523080539,0.154439013088927
2,41,0.325205504618347,0.155012885347362
2,42,0.319604614058719,0.147202330443211
2,43,0.326850177062636,0.155330142627102
2,44,0.325878571425327,0.153292696832483
2,45,0.317855640347603,0.149061008359063
2,46,0.314589871007002,0.163858406420854
2,47,0.325732039796493,0.1543448756924
2,48,0.32357850204234,0.153006875792373
2,49,0.337029776273903,0.155799911843778
2,50,0.313048424816674,0.144148058781262
2,51,0.325338579362598,0.152172901302406
2,52,0.337654528871319,0.153463736692572
2,53,0.322080060008983,0.156741229609956
2,54,0.30766779808124,0.155599790524472
2,55,0.325348503966227,0.15093560153778
2,56,0.324374179332222,0.157330811445185
2,57,0.325897112521997,0.15443808347348
2,58,0.324284123136642,0.165965531469027
2,59,0.316398054412799,0.163811662312869
2,60,0.326321476678059,0.154158604001059
2,61,0.325196567497614,0.157898667645416
2,62,0.312583718449934,0.165919900937451
2,63,0.303715508560347,0.152910163797502
2,64,0.323574816315858,0.159385626968818
2,65,0.302895138357443,0.155122154443182
2,66,0.324556114799591,0.154009693921067
2,67,0.310466140588686,0.154842281519255
2,68,0.321615643696238,0.153211783253386
2,69,0.301341822832716,0.154302625474099
2,70,0.316071109547999,0.157158423422168
3,1,0.409758075469169,0.155105687334447
3,2,0.411592587592951,0.16983607508327
3,3,0.416286745139516,0.15822275422881
3,4,0.387564633335829,0.165014928397513
3,5,0.42390833230613,0.154006458076495
3,6,0.346211341339297,0.165003622399389
3,7,0.415133817852143,0.147213470417042
3,8,0.420856573972692,0.154080243216323
3,9,0.413940536307089,0.155292183204284
3,10,0.418707701834237,0.157247075789971
3,11,0.420090146813583,0.153970602491863
3,12,0.398046460867036,0.158222525119083
3,13,0.331619840396434,0.166804664463977
3,14,0.406543709542726,0.15916727168667
3,15,0.413430358541142,0.156744539714341
3,16,0.423216142847788,0.152729924015436
3,17,0.415710301594508,0.1536789461919
3,18,0.409678239312275,0.161021278874481
3,19,0.420315139816762,0.165711607679876
3,20,0.424405360597994,0.154926623224927
3,21,0.324127267994807,0.169339650659362
3,22,0.406434903154366,0.153339391347305
3,23,0.400394029802827,0.156074649881698
3,24,0.421496769381034,0.152485275180188
3,25,0.416316708509576,0.157772839014168
3,26,0.422271311786492,0.154883571084737
3,27,0.360915011877229,0.16721735469586
3,28,0.358634129647316,0.170120952639955
3,29,0.42029048038454,0.153476914983136
3,30,0.421251286206566,0.15407256093883
3,31,0.394792585665224,0.157498858190949
3,32,0.365476915687592,0.16951368220297
3,33,0.365766956328181,0.17582456071975
3,34,0.419805778894578,0.143369216626655
3,35,0.392216723254329,0.162506079651334
3,36,0.407547834546464,0.146789559756594
3,37,0.420665801775888,0.154268415259379
3,38,0.370327216502252,0.169480498639692
3,39,0.409139266208437,0.153924819199245
3,40,0.421010459508219,0.151313558241872
3,41,0.409700988477179,0.161858180747257
3,42,0.416207114595658,0.14765004423568
3,43,0.418732506512818,0.154691199481399
3,44,0.360529601196909,0.184097201097249
3,45,0.420002134242667,0.148859614228748
3,46,0.41538357565214,0.156875345293861
3,47,0.422673921631393,0.158537345224656
3,48,0.422022641513188,0.152637082057858
3,49,0.420244978303786,0.156981461973151
3,50,0.409601083560594,0.146361230651749
3,51,0.417886186931721,0.152639724710173
3,52,0.364217571752106,0.158453712447222
3,53,0.416661713971084,0.15698829782076
3,54,0.424877934661498,0.156805660624455
3,55,0.417001273568685,0.151719363182879
3,56,0.420588320608012,0.153682390718723
3,57,0.41976664227597,0.154800894147968
3,58,0.368048749202666,0.164684928971627
3,59,0.419682698700506,0.155685832392716
3,60,0.387517813624646,0.170398888453606
3,61,0.418488471185125,0.157139334063017
3,62,0.419850628711083,0.155761085885811
3,63,0.428305868634413,0.14352104994627
3,64,0.380325974534124,0.164320869459536
3,65,0.370033474821378,0.173790051432515
3,66,0.421191260490442,0.153934146823866
3,67,0.415778329936369,0.14969713161407
3,68,0.420265029221394,0.151757965711123
3,69,0.411640672117236,0.157326961547708
3,70,0.418702970653851,0.154662497897447
4,1,0.270606484489187,0.153945223624159
4,2,0.271418894421871,0.154989659643092
4,3,0.267905288306196,0.15527949379358
4,4,0.271477574724528,0.152414823199058
4,5,0.270827004265321,0.154036950663746
4,6,0.258180113734349,0.153284828129882
4,7,0.246211057669101,0.145572045127652
4,8,0.269851370836278,0.154233262306774
4,9,0.270083501278421,0.153413128934658
4,10,0.267362338603394,0.158513889864776
4,11,0.268347301688629,0.154998459802241
4,12,0.287860459579877,0.153747128075263
4,13,0.258269673733283,0.152829532418059
4,14,0.266168068767497,0.163658500885265
4,15,0.254633896735952,0.168853768685566
4,16,0.265959056416911,0.15850097648655
4,17,0.269549808294011,0.154569832177344
4,18,0.237840118621642,0.152715720813289
4,19,0.271523778761247,0.156744080294672
4,20,0.272840328043437,0.153578502271121
4,21,0.273639101084037,0.150124741619249
4,22,0.252024790671281,0.158840340517697
4,23,0.257521658079296,0.149541290008891
4,24,0.257432400914186,0.151849407936241
4,25,0.273001396273881,0.163546313164766
4,26,0.219100571760695,0.156333787661553
4,27,0.25391072563144,0.158411214877899
4,28,0.269736215430087,0.15405339789583
4,29,0.262840896201024,0.159189217826416
4,30,0.272965684182014,0.156026451587235
4,31,0.250474707463937,0.148338617017872
4,32,0.273622433721535,0.157501576927111
4,33,0.272836761539471,0.151923981577455
4,34,0.267697491857044,0.147915743056762
4,35,0.257695407031009,0.150187724569084
4,36,0.270972667680531,0.143665658151912
4,37,0.271645676704094,0.15459464547385
4,38,0.271897197788536,0.154491924164953
4,39,0.248592031098989,0.153789023087225
4,40,0.269246668425008,0.151607336385438
4,41,0.268927537097898,0.154187381998296
4,42,0.276025547252772,0.146858621732539
4,43,0.26638252962918,0.159400005509506
4,44,0.269190530783883,0.159984669695128
4,45,0.273476565228382,0.148401563536413
4,46,0.271472578545519,0.154341843134526
4,47,0.271660006583803,0.15465432426528
4,48,0.279930975911608,0.16072778491426
4,49,0.267243726426388,0.163055003334454
4,50,0.219159571853317,0.147969078109911
4,51,0.263272284480418,0.154257086230291
4,52,0.254145653410207,0.156031657542006
4,53,0.269541691949969,0.157040370683445
4,54,0.271300361767236,0.152512801419331
4,55,0.259411319583196,0.151486427453022
4,56,0.263362646776649,0.155489635382678
4,57,0.271842625987889,0.156961493602652
4,58,0.268705675476071,0.155339095938235
4,59,0.274784388105024,0.160131193862645
4,60,0.259138828005071,0.158895554891831
4,61,0.271674024559851,0.154748010540282
4,62,0.270967389824673,0.155259379443138
4,63,0.250714856962971,0.143895936577602
4,64,0.276700526917412,0.159618872642898
4,65,0.27631156875826,0.161107492536454
4,66,0.267646379158571,0.155304587980197
4,67,0.224809350660763,0.154590040165742
4,68,0.274077156687477,0.153373329608849
4,69,0.271856719353842,0.153655059532285
4,70,0.257817557203481,0.15689773900203
5,1,0.248653993135889,0.154596263935659
5,2,0.246400379223356,0.160754583465871
5,3,0.257067198567436,0.156059596942645
5,4,0.242480655629474,0.154964294677164
5,5,0.237926496997815,0.154814286661324
5,6,0.214681773607596,0.179852403528937
5,7,0.24978453671514,0.146614755914578
5,8,0.250720027266667,0.155889479602561
5,9,0.254188906063063,0.153767625116363
5,10,0.244268702466082,0.152627861687526
5,11,0.246932869854337,0.158196142328483
5,12,0.252713367129291,0.147878637136677
5,13,0.214218187418331,0.159931775540608
5,14,0.249798202417537,0.155376939553558
5,15,0.245143449090822,0.158058530485524
5,16,0.216947938849483,0.165669146527948
5,17,0.245204649558668,0.159881999691507
5,18,0.248013757080349,0.154163145768964
5,19,0.249975326486383,0.163523984539977
5,20,0.251957128760146,0.153754240731139
5,21,0.25487366093442,0.150107038543923
5,22,0.253402004378327,0.152742640788143
5,23,0.246794552197748,0.15327042430236
5,24,0.254481994490051,0.151950939498376
5,25,0.250680074990016,0.153913426339635
5,26,0.249396380133088,0.153721945641629
5,27,0.242297553260274,0.165240667429479
5,28,0.260599479710376,0.15712018197624
5,29,0.249798450829435,0.153423958389277
5,30,0.240414122497972,0.16436311478417
5,31,0.252507090345074,0.151569329789282
5,32,0.242619624729851,0.159471025816393
5,33,0.244084822638157,0.154724654370501
5,34,0.235245487599857,0.154277312773984
5,35,0.257122181334095,0.150418088887223
5,36,0.243457290882606,0.144929159205097
5,37,0.251193149734274,0.157203166084111
5,38,0.247338006688924,0.154341036986547
5,39,0.252539997154753,0.152952618833122
5,40,0.254652471095132,0.151434187137686
5,41,0.250831390157937,0.156369284909463
5,42,0.251560474763757,0.146808857855229
5,43,0.252021641872678,0.154032420925093
5,44,0.253172921600422,0.153298664645133
5,45,0.247419446000408,0.148947879731583
5,46,0.242760992595865,0.167976091834889
5,47,0.252778853178901,0.155270465677906
5,48,0.253245046532785,0.154074164829222
5,49,0.254920910508898,0.154246226076904
5,50,0.242749690501579,0.14836284547116
5,51,0.253348818760939,0.15242377256032
5,52,0.275031418880391,0.154504595452354
5,53,0.247257534801967,0.156424593260672
5,54,0.249853400900398,0.152706713937938
5,55,0.254404924264132,0.150942907143506
5,56,0.260826546713971,0.155677014864972
5,57,0.250903168815058,0.155945279061375
5,58,0.254685944732234,0.154369625670256
5,59,0.251957831975458,0.154394304401979
5,60,0.250432241837766,0.153510894482838
5,61,0.251013604064244,0.155580144516657
5,62,0.251955119351777,0.154842627966842
5,63,0.250831716388855,0.144612087813429
5,64,0.237209730270405,0.159371034000435
5,65,0.252153130190301,0.152445701254642
5,66,0.246154801148402,0.15531228100453
5,67,0.249197368478172,0.14826615549728
5,68,0.252493049984226,0.151990099532174
5,69,0.256185720084293,0.156110498715104
5,70,0.248259337190998,0.158340382236865
6,1,0.386401135472435,0.153929415093054
6,2,0.385985871363843,0.154631383070388
6,3,0.385322858575406,0.154628497670365
6,4,0.381676586041714,0.153692194540575
6,5,0.384333204798539,0.153741911677239
6,6,0.398790982556021,0.152132421574556
6,7,0.378953009011615,0.148094378138048
6,8,0.320629612606271,0.165113898099603
6,9,0.385543129810318,0.154101393956958
6,10,0.386014365055387,0.149282991883885
6,11,0.368546753844392,0.156595353152113
6,12,0.33693563573469,0.168020745598877
6,13,0.367357969877544,0.15418003515785
6,14,0.386295458856668,0.154700110290625
6,15,0.391926077403248,0.160246844203019
6,16,0.381365391670356,0.15418984769021
6,17,0.38252217375175,0.154303574721608
6,18,0.3741957403905,0.150712631571274
6,19,0.387348808883258,0.155746310850619
6,20,0.37999858984182,0.15364126365185
6,21,0.352669930882866,0.159610816361337
6,22,0.33962030367624,0.16435882696799
6,23,0.383537226569076,0.14917181622625
6,24,0.383593887948548,0.152237910580191
6,25,0.38417996312042,0.154843031951495
6,26,0.329236969878638,0.157664839766267
6,27,0.348891612825928,0.161797683804544
6,28,0.385508546444735,0.15790187061074
6,29,0.394676052750986,0.159702574605972
6,30,0.388154924272379,0.153921046958334
6,31,0.383780663845315,0.150946658704607
6,32,0.384267163257759,0.154797147262627
6,33,0.388431556314306,0.151025441348339
6,34,0.378370882423136,0.143763626976048
6,35,0.389119966194375,0.150871884650296
6,36,0.374905473065969,0.147729931810435
6,37,0.387030162416394,0.15433773244254
6,38,0.3853574763851,0.151724454120317
6,39,0.33532406906923,0.182186739022627
6,40,0.383009908260871,0.155239244107006
6,41,0.388054141302147,0.153543375716917
6,42,0.249070111956347,0.196995898574181
6,43,0.378220583145868,0.160474900724607
6,44,0.366122624990427,0.16262495342039
6,45,0.384788309635508,0.148432321730171
6,46,0.386430496627388,0.155977351150937
6,47,0.386723722561269,0.154366247058602
6,48,0.378600172673979,0.15417324201224
6,49,0.364895951361156,0.163697612443222
6,50,0.360610082749057,0.145295224057446
6,51,0.365506943362958,0.157521977430071
6,52,0.356388416108757,0.155685877959675
6,53,0.385368121229134,0.155349661736751
6,54,0.387724179224474,0.15259586164603
6,55,0.265461022737891,0.175505930405907
6,56,0.386140721386939,0.153894684377558
6,57,0.386568435254033,0.154542377358648
6,58,0.402888447117058,0.160370360829711
6,59,0.383788597149296,0.156274843186656
6,60,0.374976764036914,0.159991558144082
6,61,0.386583168871805,0.15450770169691
6,62,0.386262654989754,0.154522212582812
6,63,0.37964091292873,0.145182272511663
6,64,0.385747622062986,0.153893460935605
6,65,0.386666700456969,0.152427521937985
6,66,0.388287058512431,0.15427272065047
6,67,0.314572381554355,0.157147940559919
6,68,0.381544348184174,0.152192355897733
6,69,0.38566519307737,0.158470747404183
6,70,0.378121659421367,0.154400381444112
7,1,0.231466053853595,0.164840922723396
7,2,0.264686165052877,0.155965988788002
7,3,0.241219154397569,0.166008720075255
7,4,0.264995840744985,0.152652092094326
7,5,0.265292054620158,0.153926672583512
7,6,0.24236047089062,0.15875836435689
7,7,0.264214445404588,0.14771888572087
7,8,0.260545771239422,0.155230358193932
7,9,0.258080539897271,0.153679945526548
7,10,0.26216314515532,0.150075209486703
7,11,0.255982365886328,0.155881677347428
7,12,0.231574618074765,0.152717083491417
7,13,0.247247176640761,0.161352275865896
7,14,0.267208556567779,0.15713029825852
7,15,0.242397128780043,0.161498692259499
7,16,0.264399069779488,0.152658150519878
7,17,0.233960890768912,0.16165074471752
7,18,0.268526690763527,0.148180226074086
7,19,0.256857857505749,0.161367096798979
7,20,0.267919763732566,0.159034318289939
7,21,0.280819450709289,0.152360182170685
7,22,0.238150226294856,0.151387293809754
7,23,0.27182039387338,0.154820736588458
7,24,0.264107528154104,0.154334587931147
7,25,0.261149198296871,0.15746140602526
7,26,0.265622677014369,0.148963976097766
7,27,0.268091646913264,0.153904038614896
7,28,0.254218521596503,0.167526343717776
7,29,0.251540123104989,0.156413460243238
7,30,0.22947305417774,0.17096728120512
7,31,0.247970782290117,0.147804300896232
7,32,0.26015620758248,0.154674760142131
7,33,0.263560700733416,0.149847238543966
7,34,0.265419234135128,0.143623712664742
7,35,0.249233660888642,0.150247534117319
7,36,0.27023993981302,0.144473636661598
7,37,0.265293824226542,0.154288727876588
7,38,0.261939467969875,0.152109388674501
7,39,0.252935232865461,0.151019234458323
7,40,0.257230350212309,0.153636528926742
7,41,0.247343849618207,0.161287378885101
7,42,0.268348901757776,0.14746412815821
7,43,0.251718737277657,0.162558762593694
7,44,0.240581941444158,0.16287408789797
7,45,0.259778892205577,0.148568905324755
7,46,0.265248563834354,0.156501874815246
7,47,0.264932078195244,0.155512817466036
7,48,0.260918256301684,0.160946300868822
7,49,0.264730332675382,0.154151338650057
7,50,0.267939217011601,0.142399243113619
7,51,0.25886117767241,0.152259776483561
7,52,0.260082465477552,0.153244493513645
7,53,0.26512145288859,0.153628446229617
7,54,0.23755836967694,0.160119913856122
7,55,0.279424333104933,0.160639058854327
7,56,0.264354658614212,0.15417904161054
7,57,0.265162525365573,0.154373914676353
7,58,0.266830308092211,0.154054331283081
7,59,0.266148807564388,0.15441919445599
7,60,0.261282033709649,0.154162024855149
7,61,0.26377615145055,0.156539074656586
7,62,0.254982684083941,0.174048737880315
7,63,0.264792692782911,0.14978840806274
7,64,0.26488032488831,0.153940877464629
7,65,0.265271551231327,0.152440128003012
7,66,0.265075462404909,0.153930884835213
7,67,0.268934907431057,0.149320664267042
7,68,0.260856767091715,0.157374619904963
7,69,0.261254894710858,0.153250736775771
7,70,0.264193917812579,0.15425468312184
8,1,0.227668543959965,0.155109889061692
8,2,0.234400543211612,0.154816662642814
8,3,0.234649962649564,0.155545862824443
8,4,0.238509726677483,0.153060086139874
8,5,0.23042336105326,0.156400417795841
8,6,0.200181087319205,0.153600357601241
8,7,0.23381912910073,0.145552074037859
8,8,0.234268280479975,0.155252018181443
8,9,0.228302237946735,0.154024601415995
8,10,0.232872129210804,0.150271503226297
8,11,0.234055573410825,0.155515404964182
8,12,0.234919200693715,0.151156059673783
8,13,0.163657691178445,0.164384257293073
8,14,0.228358621709074,0.157037978706783
8,15,0.228384833934138,0.15578360847738
8,16,0.231287565602385,0.152790282569722
8,17,0.224466367425353,0.160418479605264
8,18,0.230006981329966,0.153683998803846
8,19,0.232073504875696,0.154910707623156
8,20,0.234409485725787,0.159041707608563
8,21,0.151032523241693,0.169570105801089
8,22,0.232720551834554,0.149468953555763
8,23,0.236764844353745,0.167531414031684
8,24,0.229634708725896,0.155779860093584
8,25,0.233320051503534,0.153624531736403
8,26,0.234776522586696,0.149398900888645
8,27,0.226839807987871,0.153682628142325
8,28,0.226351002129725,0.159913980540654
8,29,0.23544775353201,0.154526420105857
8,30,0.234791793261299,0.154077011673807
8,31,0.231589171441882,0.147798233990697
8,32,0.238531497451386,0.155688880079547
8,33,0.23338930902843,0.150161473263377
8,34,0.233419649011577,0.143271155276358
8,35,0.231185003656428,0.150526657374096
8,36,0.236010248225283,0.143996478157921
8,37,0.233362795570414,0.1543613954912
8,38,0.23405525272467,0.151685493028684
8,39,0.231697384512708,0.151068808136091
8,40,0.233632344803112,0.152006489297463
8,41,0.228859167917804,0.164383880532174
8,42,0.233844919403372,0.14765493977105
8,43,0.233289033387797,0.153915868885982
8,44,0.231750110268775,0.156584961898201
8,45,0.233485751563495,0.148329372350091
8,46,0.231524257312221,0.161123502636816
8,47,0.232374464633547,0.155016869104856
8,48,0.233583140686175,0.152521829883841
8,49,0.233634952266182,0.154144121191044
8,50,0.234602394418862,0.141781366991601
8,51,0.234124950656995,0.153714906524344
8,52,0.161172996268629,0.171471378101041
8,53,0.227263054414667,0.157112375713063
8,54,0.235280402895875,0.155865833305441
8,55,0.236287495942152,0.151473979255508
8,56,0.21604760936796,0.157387320584443
8,57,0.233687287167955,0.154432310944495
8,58,0.22679231171073,0.158406770578399
8,59,0.231280397865174,0.157590100379704
8,60,0.229089255203217,0.155314466151009
8,61,0.231064658930973,0.162010690648114
8,62,0.230923407010061,0.158556233024031
8,63,0.237188357887913,0.143524285415306
8,64,0.236752634962941,0.155542462172244
8,65,0.233504286511853,0.152727064153582
8,66,0.201735472440246,0.169975031424408
8,67,0.241743064178163,0.151814906610084
8,68,0.233040784888814,0.156135453418714
8,69,0.228311329813308,0.153909347918586
8,70,0.233694214581649,0.154887163426719
9,1,0.212123307743851,0.159509113957369
9,2,0.222018587908177,0.156812629705116
9,3,0.226193903097899,0.154356951119758
9,4,0.226597154985231,0.153103427799733
9,5,0.229091225191231,0.155010456943495
9,6,0.202300258897523,0.175661926768401
9,7,0.223152333462679,0.145090341170642
9,8,0.222950627132426,0.154657450891365
9,9,0.206158018472309,0.158038785337525
9,10,0.224102731676203,0.152185683651778
9,11,0.222782151506217,0.155065507036281
9,12,0.206502708071312,0.148483016470064
9,13,0.200765051527669,0.155540965766057
9,14,0.211410861113246,0.167123542312354
9,15,0.221230347552432,0.155644584669329
9,16,0.226740189851029,0.152655682033988
9,17,0.215323349604787,0.156004036124742
9,18,0.223363980264482,0.149215441086399
9,19,0.221587139958159,0.15959056775762
9,20,0.223414583352976,0.154721350682481
9,21,0.230307040560664,0.150260162839714
9,22,0.189391678812571,0.154059501095116
9,23,0.226082542954171,0.15030075508144
9,24,0.229332369831749,0.154980214602566
9,25,0.226152432575996,0.153596802980168
9,26,0.234933657154919,0.1509774803564
9,27,0.227677652354683,0.153543429309785
9,28,0.209320850786716,0.157618724597425
9,29,0.223592963149645,0.153943348831309
9,30,0.220089416366847,0.157079002520791
9,31,0.213505625373716,0.147709409333693
9,32,0.200296395841603,0.167525263935727
9,33,0.22268770128561,0.152632226152943
9,34,0.224535259167641,0.144581683304454
9,35,0.216551645475579,0.150326742235351
9,36,0.229804143646252,0.143791776182769
9,37,0.224711376699413,0.157914214461317
9,38,0.223996131617836,0.160971965874266
9,39,0.184501588250327,0.159329441774065
9,40,0.218104217701807,0.16069864219306
9,41,0.224870750968089,0.153554529031778
9,42,0.224887412801571,0.146499414699575
9,43,0.223490304181137,0.155943016639131
9,44,0.21753871806365,0.15527186604827
9,45,0.226369753429315,0.148237401992398
9,46,0.219544744278262,0.164202276905993
9,47,0.226097862850734,0.154803274573138
9,48,0.227173486878658,0.153317658278465
9,49,0.224830603436066,0.154439419688834
9,50,0.223273343632681,0.14602502837515
9,51,0.212604635606004,0.154157649057742
9,52,0.225658378973313,0.152451318311049
9,53,0.225917486249722,0.154081314285027
9,54,0.222313790995648,0.153361126804498
9,55,0.223715627491132,0.151042503251961
9,56,0.227121711940568,0.157530852110709
9,57,0.221349713375838,0.161261801096611
9,58,0.219062721669697,0.154497519885392
9,59,0.223028420475916,0.155664076258127
9,60,0.224921540494486,0.153340457406775
9,61,0.222005205928486,0.157968101615499
9,62,0.225886063156927,0.154274269599094
9,63,0.22303412694341,0.143522611350252
9,64,0.210353045263955,0.158718033663648
9,65,0.225269725515811,0.152621548007848
9,66,0.210701398665611,0.1611815401369
9,67,0.233018556163051,0.148949386079732
9,68,0.226438935344174,0.151826326194472
9,69,0.209711764455923,0.154988999538821
9,70,0.222786476583713,0.155643792199386
10,1,0.30317906853898,0.15422764464477
10,2,0.305702102642677,0.154889927675444
10,3,0.298962629865208,0.160549333027924
10,4,0.30742451639578,0.152260303344619
10,5,0.296064076644336,0.160455278089974
10,6,0.269945938136067,0.1537164268167
10,7,0.307992861175195,0.145143347926744
10,8,0.298088375026118,0.155821111744717
10,9,0.280981030523859,0.157227420570753
10,10,0.305465381150226,0.151212054012676
10,11,0.300006569966896,0.155575613645175
10,12,0.30586966099603,0.147691662684216
10,13,0.247620239960438,0.157907376960154
10,14,0.297655462340464,0.162420664158434
10,15,0.304072424654452,0.15441032526036
10,16,0.30047740203678,0.153050645840093
10,17,0.30138174431687,0.154484029363952
10,18,0.310480509276875,0.148366607678141
10,19,0.302558438440316,0.160848751500064
10,20,0.297884815504999,0.157135032661436
10,21,0.224981055566179,0.168637862315861
10,22,0.305183199276466,0.14944033941575
10,23,0.278254590301637,0.150732303277181
10,24,0.306537391040248,0.153928038475324
10,25,0.306092464518059,0.153863271225144
10,26,0.275968480488208,0.156650826696616
10,27,0.243454247403128,0.16394215968954
10,28,0.306196324800414,0.154148594057277
10,29,0.283943914234339,0.162975126056016
10,30,0.3045214655547,0.153796048580645
10,31,0.298899762151941,0.148251422478154
10,32,0.304856596796814,0.154123465045135
10,33,0.272270882852653,0.155237961960921
10,34,0.29043354394291,0.143793685954332
10,35,0.286378000932442,0.151514107377769
10,36,0.303611583244592,0.14362495448237
10,37,0.306328994538388,0.15990665691894
10,38,0.277551906947579,0.154661069052506
10,39,0.313796967040423,0.15498597529433
10,40,0.283806599359672,0.16191970735188
10,41,0.283428415220098,0.182201123428441
10,42,0.295047661351043,0.149067069368045
10,43,0.307664491981209,0.155603321020612
10,44,0.297652695481975,0.156924618555501
10,45,0.291115701360203,0.151208657089369
10,46,0.305263717662797,0.156106229986843
10,47,0.301699596639275,0.160170998484101
10,48,0.307298917670512,0.152547623060656
10,49,0.30182195448561,0.154598581996359
10,50,0.287325059911026,0.148697600585136
10,51,0.301933902537559,0.155270547795664
10,52,0.224839706823436,0.166203777818386
10,53,0.302669208270468,0.154679914605031
10,54,0.309385921546097,0.15283878344169
10,55,0.295736827586309,0.153535905431154
10,56,0.287001837571957,0.159074537511341
10,57,0.303451640524614,0.157685624447903
10,58,0.306111081464084,0.153974000429016
10,59,0.302969585122572,0.155721789881677
10,60,0.292130887018912,0.156571845776739
10,61,0.303197123767292,0.158689584965727
10,62,0.302361781701183,0.160588067648409
10,63,0.306108899765071,0.149330551160862
10,64,0.306223586868225,0.153984054544858
10,65,0.290221461485094,0.152699859569992
10,66,0.316358245034119,0.156599300075737
10,67,0.300884148296479,0.147843171495951
10,68,0.303948825522427,0.152574395463555
